file_id,condition,replay_buffer_valid,empty_cavity_mean,dt_ns
2025-04-13_0309_Feedback_Run_NN_07_rep00020.h5,without_feedback,0,32.869998931884766,27264.0
2025-04-13_0309_Feedback_Run_NN_07_rep00021.h5,without_feedback,0,34.36000061035156,27264.0
2025-04-13_0309_Feedback_Run_NN_07_rep00022.h5,without_feedback,0,32.606666564941406,27264.0
2025-04-13_0309_Feedback_Run_NN_07_rep00023.h5,without_feedback,1,34.913333892822266,27264.0
2025-04-13_0309_Feedback_Run_NN_07_rep00024.h5,without_feedback,0,29.47333335876465,27264.0
2025-04-13_0309_Feedback_Run_NN_07_rep00025.h5,without_feedback,1,31.726667404174805,27264.0
2025-04-13_0309_Feedback_Run_NN_07_rep00026.h5,without_feedback,0,31.34666633605957,27264.0
2025-04-13_0309_Feedback_Run_NN_07_rep00027.h5,without_feedback,1,33.3033332824707,27264.0
2025-04-13_0309_Feedback_Run_NN_07_rep00028.h5,without_feedback,1,34.33000183105469,27264.0
2025-04-13_0309_Feedback_Run_NN_07_rep00029.h5,without_feedback,0,33.073333740234375,27264.0
2025-04-13_0309_Feedback_Run_NN_07_rep00030.h5,without_feedback,1,34.540000915527344,27264.0
2025-04-13_0309_Feedback_Run_NN_07_rep00031.h5,without_feedback,0,29.6200008392334,27264.0
2025-04-13_0309_Feedback_Run_NN_07_rep00032.h5,without_feedback,1,29.50666618347168,27264.0
2025-04-13_0309_Feedback_Run_NN_07_rep00033.h5,without_feedback,1,33.62666702270508,27264.0
2025-04-13_0309_Feedback_Run_NN_08.h5,without_feedback,1,32.223331451416016,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00001.h5,without_feedback,1,32.62666702270508,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00002.h5,without_feedback,1,33.80666732788086,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00003.h5,without_feedback,0,30.079999923706055,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00004.h5,without_feedback,0,31.013334274291992,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00005.h5,without_feedback,0,30.213333129882812,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00006.h5,without_feedback,0,34.51333236694336,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00007.h5,without_feedback,1,32.80666732788086,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00008.h5,without_feedback,0,30.366666793823242,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00009.h5,without_feedback,1,31.739999771118164,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00010.h5,without_feedback,0,31.013334274291992,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00011.h5,without_feedback,0,31.986665725708008,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00012.h5,without_feedback,0,33.88999938964844,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00013.h5,without_feedback,0,33.223331451416016,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00014.h5,without_feedback,0,31.90333366394043,27244.0
2025-04-13_0309_Feedback_Run_NN_08_rep00015.h5,without_feedback,1,33.063331604003906,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00016.h5,without_feedback,1,34.62666702270508,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00017.h5,without_feedback,1,30.030000686645508,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00018.h5,without_feedback,0,30.513334274291992,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00019.h5,without_feedback,0,32.88666534423828,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00020.h5,without_feedback,0,33.29999923706055,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00021.h5,without_feedback,0,34.39666748046875,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00022.h5,without_feedback,0,32.93000030517578,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00023.h5,without_feedback,1,34.663333892822266,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00024.h5,without_feedback,0,30.30666732788086,27244.0
2025-04-13_0309_Feedback_Run_NN_08_rep00025.h5,without_feedback,0,31.84666633605957,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00026.h5,without_feedback,0,31.200000762939453,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00027.h5,without_feedback,1,33.336666107177734,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00028.h5,without_feedback,0,34.28333282470703,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00029.h5,without_feedback,0,33.5099983215332,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00030.h5,without_feedback,1,34.459999084472656,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00031.h5,without_feedback,1,29.85333251953125,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00032.h5,without_feedback,0,27.876667022705078,27264.0
2025-04-13_0309_Feedback_Run_NN_08_rep00033.h5,without_feedback,0,35.063331604003906,27264.0
2025-04-13_0309_Feedback_Run_NN_09.h5,without_feedback,1,33.47999954223633,27264.0
2025-04-13_0309_Feedback_Run_NN_09_rep00001.h5,without_feedback,1,33.64666748046875,27244.0
2025-04-13_0309_Feedback_Run_NN_09_rep00002.h5,without_feedback,0,33.849998474121094,27244.0
2025-04-13_0309_Feedback_Run_NN_09_rep00003.h5,without_feedback,0,31.043333053588867,27264.0
2025-04-13_0309_Feedback_Run_NN_09_rep00004.h5,without_feedback,1,31.15999984741211,27264.0
2025-04-13_0309_Feedback_Run_NN_09_rep00005.h5,without_feedback,1,30.946666717529297,27264.0
2025-04-13_0309_Feedback_Run_NN_09_rep00006.h5,without_feedback,0,33.54666519165039,27244.0
2025-04-13_0309_Feedback_Run_NN_09_rep00007.h5,without_feedback,0,32.313331604003906,27264.0
2025-04-13_0309_Feedback_Run_NN_09_rep00008.h5,without_feedback,1,33.02000045776367,27264.0
2025-04-13_0309_Feedback_Run_NN_09_rep00009.h5,without_feedback,1,31.753334045410156,27264.0
2025-04-13_0309_Feedback_Run_NN_09_rep00010.h5,without_feedback,0,31.373332977294922,27264.0
2025-04-13_0309_Feedback_Run_NN_09_rep00011.h5,without_feedback,0,31.546667098999023,27264.0
2025-04-13_0309_Feedback_Run_NN_09_rep00012.h5,without_feedback,0,34.063331604003906,27264.0
2025-04-13_0309_Feedback_Run_NN_09_rep00013.h5,without_feedback,0,33.276668548583984,27264.0
2025-04-13_0309_Feedback_Run_NN_09_rep00014.h5,without_feedback,0,34.0099983215332,27264.0
2025-04-13_0309_Feedback_Run_NN_09_rep00015.h5,without_feedback,1,32.34333419799805,27264.0
2025-04-13_0309_Feedback_Run_NN_09_rep00016.h5,without_feedback,0,34.586666107177734,27264.0
2025-04-13_0309_Feedback_Run_NN_09_rep00017.h5,without_feedback,0,30.040000915527344,27264.0
2025-04-13_0309_Feedback_Run_NN_09_rep00018.h5,without_feedback,0,29.950000762939453,27264.0
2025-04-13_0309_Feedback_Run_NN_09_rep00019.h5,without_feedback,1,34.00666809082031,27264.0
2025-04-13_0309_Feedback_Run_NN_09_rep00020.h5,without_feedback,1,32.96666717529297,27264.0
2025-04-13_0309_Feedback_Run_NN_09_rep00021.h5,without_feedback,0,34.7599983215332,27264.0
2025-04-13_0309_Feedback_Run_NN_09_rep00022.h5,without_feedback,1,32.52333450317383,27264.0
2025-04-13_0309_Feedback_Run_NN_09_rep00023.h5,without_feedback,0,33.24333190917969,27264.0
2025-04-13_0309_Feedback_Run_NN_09_rep00024.h5,without_feedback,1,30.489999771118164,27264.0
2025-04-13_0309_Feedback_Run_NN_09_rep00025.h5,without_feedback,1,31.770000457763672,27264.0
2025-04-13_0309_Feedback_Run_NN_09_rep00026.h5,without_feedback,0,31.44333267211914,27264.0
2025-04-13_0309_Feedback_Run_NN_09_rep00027.h5,without_feedback,0,33.369998931884766,27244.0
2025-04-13_0309_Feedback_Run_NN_09_rep00028.h5,without_feedback,0,34.18000030517578,27264.0
2025-04-13_0309_Feedback_Run_NN_09_rep00029.h5,without_feedback,0,32.89666748046875,27264.0
2025-04-13_0309_Feedback_Run_NN_09_rep00030.h5,without_feedback,1,34.08000183105469,27264.0
2025-04-13_0309_Feedback_Run_NN_09_rep00031.h5,without_feedback,0,28.953332901000977,27264.0
2025-04-13_0309_Feedback_Run_NN_09_rep00032.h5,without_feedback,1,29.133333206176758,27264.0
2025-04-13_0309_Feedback_Run_NN_09_rep00033.h5,without_feedback,1,34.1966667175293,27264.0
2025-04-13_0309_Feedback_Run_NN_10.h5,without_feedback,1,32.48666763305664,27264.0
2025-04-13_0309_Feedback_Run_NN_10_rep00001.h5,without_feedback,0,34.026668548583984,27264.0
2025-04-13_0309_Feedback_Run_NN_10_rep00002.h5,without_feedback,0,33.75,27264.0
2025-04-13_0309_Feedback_Run_NN_10_rep00003.h5,without_feedback,0,31.676666259765625,27264.0
2025-04-13_0309_Feedback_Run_NN_10_rep00004.h5,without_feedback,1,30.40333366394043,27264.0
2025-04-13_0309_Feedback_Run_NN_10_rep00005.h5,without_feedback,1,30.58333396911621,27264.0
2025-04-13_0309_Feedback_Run_NN_10_rep00006.h5,without_feedback,1,33.78666687011719,27264.0
2025-04-13_0309_Feedback_Run_NN_10_rep00007.h5,without_feedback,1,32.18000030517578,27264.0
2025-04-13_0309_Feedback_Run_NN_10_rep00008.h5,without_feedback,0,34.22666549682617,27264.0
2025-04-13_0309_Feedback_Run_NN_10_rep00009.h5,without_feedback,0,31.816667556762695,27264.0
2025-04-13_0309_Feedback_Run_NN_10_rep00010.h5,without_feedback,1,30.373332977294922,27264.0
2025-04-13_0309_Feedback_Run_NN_10_rep00011.h5,without_feedback,0,32.1966667175293,27264.0
2025-04-13_0309_Feedback_Run_NN_10_rep00012.h5,without_feedback,0,33.563331604003906,27264.0
2025-04-13_0309_Feedback_Run_NN_10_rep00013.h5,without_feedback,0,32.63999938964844,27264.0
2025-04-13_0309_Feedback_Run_NN_10_rep00014.h5,without_feedback,0,33.45000076293945,27264.0
2025-04-13_0309_Feedback_Run_NN_10_rep00015.h5,without_feedback,1,32.81666564941406,27264.0
2025-04-13_0309_Feedback_Run_NN_10_rep00016.h5,without_feedback,1,34.836666107177734,27264.0
2025-04-13_0309_Feedback_Run_NN_10_rep00017.h5,without_feedback,1,30.236665725708008,27264.0
2025-04-13_0309_Feedback_Run_NN_10_rep00018.h5,without_feedback,1,29.793333053588867,27264.0
2025-04-13_0309_Feedback_Run_NN_10_rep00019.h5,without_feedback,1,34.74333190917969,27264.0
2025-04-13_0309_Feedback_Run_NN_10_rep00020.h5,without_feedback,0,32.80666732788086,27264.0
2025-04-13_0309_Feedback_Run_NN_10_rep00021.h5,without_feedback,0,33.970001220703125,27264.0
2025-04-13_0309_Feedback_Run_NN_10_rep00022.h5,without_feedback,1,32.50666809082031,27264.0
2025-04-13_0309_Feedback_Run_NN_10_rep00023.h5,without_feedback,0,33.50666809082031,27264.0
2025-04-13_0309_Feedback_Run_NN_10_rep00024.h5,without_feedback,0,30.55666732788086,27264.0
2025-04-13_0309_Feedback_Run_NN_10_rep00025.h5,without_feedback,1,31.573333740234375,27264.0
2025-04-13_0309_Feedback_Run_NN_10_rep00026.h5,without_feedback,1,31.940000534057617,27264.0
2025-04-13_0309_Feedback_Run_NN_10_rep00027.h5,without_feedback,1,33.223331451416016,27264.0
2025-04-13_0309_Feedback_Run_NN_10_rep00028.h5,without_feedback,1,32.93000030517578,27264.0
2025-04-13_0309_Feedback_Run_NN_10_rep00029.h5,without_feedback,1,32.37333297729492,27264.0
2025-04-13_0309_Feedback_Run_NN_10_rep00030.h5,without_feedback,1,33.939998626708984,27264.0
2025-04-13_0309_Feedback_Run_NN_10_rep00031.h5,without_feedback,0,29.763334274291992,27264.0
2025-04-13_0309_Feedback_Run_NN_10_rep00032.h5,without_feedback,1,29.09000015258789,27264.0
2025-04-13_0309_Feedback_Run_NN_10_rep00033.h5,without_feedback,0,33.939998626708984,27264.0
2025-04-13_0309_Feedback_Run_NN_11.h5,without_feedback,0,32.516666412353516,27244.0
2025-04-13_0309_Feedback_Run_NN_11_rep00001.h5,without_feedback,1,32.96666717529297,27264.0
2025-04-13_0309_Feedback_Run_NN_11_rep00002.h5,without_feedback,1,34.18000030517578,27264.0
2025-04-13_0309_Feedback_Run_NN_11_rep00003.h5,without_feedback,1,31.373332977294922,27264.0
2025-04-13_0309_Feedback_Run_NN_11_rep00004.h5,without_feedback,1,31.736665725708008,27264.0
2025-04-13_0309_Feedback_Run_NN_11_rep00005.h5,without_feedback,0,31.22333335876465,27264.0
2025-04-13_0309_Feedback_Run_NN_11_rep00006.h5,without_feedback,0,33.66666793823242,27264.0
2025-04-13_0309_Feedback_Run_NN_11_rep00007.h5,without_feedback,1,32.52000045776367,27264.0
2025-04-13_0309_Feedback_Run_NN_11_rep00008.h5,without_feedback,1,34.5099983215332,27264.0
2025-04-13_0309_Feedback_Run_NN_11_rep00009.h5,without_feedback,0,31.386667251586914,27264.0
2025-04-13_0309_Feedback_Run_NN_11_rep00010.h5,without_feedback,1,31.14666748046875,27264.0
2025-04-13_0309_Feedback_Run_NN_11_rep00011.h5,without_feedback,0,31.816667556762695,27264.0
2025-04-13_0309_Feedback_Run_NN_11_rep00012.h5,without_feedback,0,34.060001373291016,27244.0
2025-04-13_0309_Feedback_Run_NN_11_rep00013.h5,without_feedback,1,32.76333236694336,27264.0
2025-04-13_0309_Feedback_Run_NN_11_rep00014.h5,without_feedback,0,33.16999816894531,27264.0
2025-04-13_0309_Feedback_Run_NN_11_rep00015.h5,without_feedback,0,32.586666107177734,27264.0
2025-04-13_0309_Feedback_Run_NN_11_rep00016.h5,without_feedback,1,34.3466682434082,27264.0
2025-04-13_0309_Feedback_Run_NN_11_rep00017.h5,without_feedback,1,30.873332977294922,27264.0
2025-04-13_0309_Feedback_Run_NN_11_rep00018.h5,without_feedback,0,30.356666564941406,27264.0
2025-04-13_0309_Feedback_Run_NN_11_rep00019.h5,without_feedback,1,34.82666778564453,27264.0
2025-04-13_0309_Feedback_Run_NN_11_rep00020.h5,without_feedback,0,32.57666778564453,27244.0
2025-04-13_0309_Feedback_Run_NN_11_rep00021.h5,without_feedback,1,34.52000045776367,27264.0
2025-04-13_0309_Feedback_Run_NN_11_rep00022.h5,without_feedback,0,31.77666664123535,27264.0
2025-04-13_0309_Feedback_Run_NN_11_rep00023.h5,without_feedback,1,35.2066650390625,27264.0
2025-04-13_0309_Feedback_Run_NN_11_rep00024.h5,without_feedback,1,30.616666793823242,27264.0
2025-04-13_0309_Feedback_Run_NN_11_rep00025.h5,without_feedback,1,31.856666564941406,27264.0
2025-04-13_0309_Feedback_Run_NN_11_rep00026.h5,without_feedback,1,32.17333221435547,27264.0
2025-04-13_0309_Feedback_Run_NN_11_rep00027.h5,without_feedback,0,33.09000015258789,27244.0
2025-04-13_0309_Feedback_Run_NN_11_rep00028.h5,without_feedback,1,34.78333282470703,27264.0
2025-04-13_0309_Feedback_Run_NN_11_rep00029.h5,without_feedback,1,32.8466682434082,27264.0
2025-04-13_0309_Feedback_Run_NN_11_rep00030.h5,without_feedback,1,33.996665954589844,27264.0
2025-04-13_0309_Feedback_Run_NN_11_rep00031.h5,without_feedback,0,30.14666748046875,27264.0
2025-04-13_0309_Feedback_Run_NN_11_rep00032.h5,without_feedback,1,29.40333366394043,27264.0
2025-04-13_0309_Feedback_Run_NN_11_rep00033.h5,without_feedback,1,34.61000061035156,27264.0
2025-04-13_0309_Feedback_Run_NN_12.h5,without_feedback,0,33.356666564941406,27264.0
2025-04-13_0309_Feedback_Run_NN_12_rep00001.h5,without_feedback,0,32.89666748046875,27264.0
2025-04-13_0309_Feedback_Run_NN_12_rep00002.h5,without_feedback,0,34.13333511352539,27264.0
2025-04-13_0309_Feedback_Run_NN_12_rep00003.h5,without_feedback,1,30.72333335876465,27264.0
2025-04-13_0309_Feedback_Run_NN_12_rep00004.h5,without_feedback,1,31.496665954589844,27264.0
2025-04-13_0309_Feedback_Run_NN_12_rep00005.h5,without_feedback,1,31.53333282470703,27264.0
2025-04-13_0309_Feedback_Run_NN_12_rep00006.h5,without_feedback,1,33.92333221435547,27264.0
2025-04-13_0309_Feedback_Run_NN_12_rep00007.h5,without_feedback,0,32.59333419799805,27264.0
2025-04-13_0309_Feedback_Run_NN_12_rep00008.h5,without_feedback,0,34.41666793823242,27264.0
2025-04-13_0309_Feedback_Run_NN_12_rep00009.h5,without_feedback,1,30.946666717529297,27264.0
2025-04-13_0309_Feedback_Run_NN_12_rep00010.h5,without_feedback,0,30.670000076293945,27264.0
2025-04-13_0309_Feedback_Run_NN_12_rep00011.h5,without_feedback,0,31.376667022705078,27264.0
2025-04-13_0309_Feedback_Run_NN_12_rep00012.h5,without_feedback,1,34.49333190917969,27264.0
2025-04-13_0309_Feedback_Run_NN_12_rep00013.h5,without_feedback,1,32.106666564941406,27264.0
2025-04-13_0309_Feedback_Run_NN_12_rep00014.h5,without_feedback,0,33.6966667175293,27264.0
2025-04-13_0309_Feedback_Run_NN_12_rep00015.h5,without_feedback,1,33.606666564941406,27264.0
2025-04-13_0309_Feedback_Run_NN_12_rep00016.h5,without_feedback,1,33.95000076293945,27264.0
2025-04-13_0309_Feedback_Run_NN_12_rep00017.h5,without_feedback,0,30.09666633605957,27264.0
2025-04-13_0309_Feedback_Run_NN_12_rep00018.h5,without_feedback,0,30.950000762939453,27264.0
2025-04-13_0309_Feedback_Run_NN_12_rep00019.h5,without_feedback,1,34.650001525878906,27264.0
2025-04-13_0309_Feedback_Run_NN_12_rep00020.h5,without_feedback,0,32.75,27264.0
2025-04-13_0309_Feedback_Run_NN_12_rep00021.h5,without_feedback,1,30.06999969482422,27264.0
2025-04-13_0309_Feedback_Run_NN_12_rep00022.h5,without_feedback,1,33.1533317565918,27264.0
2025-04-13_0309_Feedback_Run_NN_12_rep00023.h5,without_feedback,0,34.663333892822266,27264.0
2025-04-13_0309_Feedback_Run_NN_12_rep00024.h5,without_feedback,1,30.170000076293945,27264.0
2025-04-13_0309_Feedback_Run_NN_12_rep00025.h5,without_feedback,0,30.72333335876465,27264.0
2025-04-13_0309_Feedback_Run_NN_12_rep00026.h5,without_feedback,1,32.869998931884766,27264.0
2025-04-13_0309_Feedback_Run_NN_12_rep00027.h5,without_feedback,1,33.8466682434082,27264.0
2025-04-13_0309_Feedback_Run_NN_12_rep00028.h5,without_feedback,1,33.83000183105469,27244.0
2025-04-13_0309_Feedback_Run_NN_12_rep00029.h5,without_feedback,0,33.35333251953125,27264.0
2025-04-13_0309_Feedback_Run_NN_12_rep00030.h5,without_feedback,0,34.606666564941406,27264.0
2025-04-13_0309_Feedback_Run_NN_12_rep00031.h5,without_feedback,1,29.1200008392334,27264.0
2025-04-13_0309_Feedback_Run_NN_12_rep00032.h5,without_feedback,1,29.31999969482422,27264.0
2025-04-13_0309_Feedback_Run_NN_12_rep00033.h5,without_feedback,0,33.03333282470703,27264.0
2025-04-13_0309_Feedback_Run_NN_13.h5,without_feedback,1,33.74333190917969,27264.0
2025-04-13_0309_Feedback_Run_NN_13_rep00001.h5,without_feedback,1,32.75,27264.0
2025-04-13_0309_Feedback_Run_NN_13_rep00002.h5,without_feedback,0,33.95000076293945,27264.0
2025-04-13_0309_Feedback_Run_NN_13_rep00003.h5,without_feedback,1,30.84666633605957,27264.0
2025-04-13_0309_Feedback_Run_NN_13_rep00004.h5,without_feedback,0,30.8700008392334,27264.0
2025-04-13_0309_Feedback_Run_NN_13_rep00005.h5,without_feedback,1,31.889999389648438,27264.0
2025-04-13_0309_Feedback_Run_NN_13_rep00006.h5,without_feedback,0,33.2599983215332,27264.0
2025-04-13_0309_Feedback_Run_NN_13_rep00007.h5,without_feedback,1,32.676666259765625,27264.0
2025-04-13_0309_Feedback_Run_NN_13_rep00008.h5,without_feedback,0,33.959999084472656,27264.0
2025-04-13_0309_Feedback_Run_NN_13_rep00009.h5,without_feedback,1,31.426666259765625,27264.0
2025-04-13_0309_Feedback_Run_NN_13_rep00010.h5,without_feedback,1,31.886667251586914,27264.0
2025-04-13_0309_Feedback_Run_NN_13_rep00011.h5,without_feedback,1,31.479999542236328,27264.0
2025-04-13_0309_Feedback_Run_NN_13_rep00012.h5,without_feedback,1,34.0099983215332,27264.0
2025-04-13_0309_Feedback_Run_NN_13_rep00013.h5,without_feedback,1,32.926666259765625,27264.0
2025-04-13_0309_Feedback_Run_NN_13_rep00014.h5,without_feedback,1,34.0433349609375,27264.0
2025-04-13_0309_Feedback_Run_NN_13_rep00015.h5,without_feedback,0,32.36666488647461,27264.0
2025-04-13_0309_Feedback_Run_NN_13_rep00016.h5,without_feedback,0,34.71333312988281,27264.0
2025-04-13_0309_Feedback_Run_NN_13_rep00017.h5,without_feedback,1,30.183332443237305,27264.0
2025-04-13_0309_Feedback_Run_NN_13_rep00018.h5,without_feedback,0,30.336666107177734,27264.0
2025-04-13_0309_Feedback_Run_NN_13_rep00019.h5,without_feedback,1,34.473331451416016,27264.0
2025-04-13_0309_Feedback_Run_NN_13_rep00020.h5,without_feedback,0,33.29999923706055,27264.0
2025-04-13_0309_Feedback_Run_NN_13_rep00021.h5,without_feedback,1,29.226667404174805,27264.0
2025-04-13_0309_Feedback_Run_NN_13_rep00022.h5,without_feedback,1,32.46333312988281,27264.0
2025-04-13_0309_Feedback_Run_NN_13_rep00023.h5,without_feedback,1,34.53333282470703,27264.0
2025-04-13_0309_Feedback_Run_NN_13_rep00024.h5,without_feedback,1,30.71666717529297,27264.0
2025-04-13_0309_Feedback_Run_NN_13_rep00025.h5,without_feedback,1,31.736665725708008,27264.0
2025-04-13_0309_Feedback_Run_NN_13_rep00026.h5,without_feedback,0,32.72999954223633,27264.0
2025-04-13_0309_Feedback_Run_NN_13_rep00027.h5,without_feedback,0,33.53333282470703,27264.0
2025-04-13_0309_Feedback_Run_NN_13_rep00028.h5,without_feedback,1,33.720001220703125,27264.0
2025-04-13_0309_Feedback_Run_NN_13_rep00029.h5,without_feedback,0,33.4566650390625,27264.0
2025-04-13_0309_Feedback_Run_NN_13_rep00030.h5,without_feedback,0,33.11000061035156,27264.0
2025-04-13_0309_Feedback_Run_NN_13_rep00031.h5,without_feedback,1,29.1733341217041,27264.0
2025-04-13_0309_Feedback_Run_NN_13_rep00032.h5,without_feedback,0,29.913333892822266,27264.0
2025-04-13_0309_Feedback_Run_NN_13_rep00033.h5,without_feedback,0,33.83000183105469,27264.0
2025-04-13_0309_Feedback_Run_NN_14.h5,without_feedback,0,33.89666748046875,27264.0
2025-04-13_0309_Feedback_Run_NN_14_rep00001.h5,without_feedback,1,32.09000015258789,27264.0
2025-04-13_0309_Feedback_Run_NN_14_rep00002.h5,without_feedback,0,34.516666412353516,27264.0
2025-04-13_0309_Feedback_Run_NN_14_rep00003.h5,without_feedback,0,30.459999084472656,27264.0
2025-04-13_0309_Feedback_Run_NN_14_rep00004.h5,without_feedback,1,29.463333129882812,27264.0
2025-04-13_0309_Feedback_Run_NN_14_rep00005.h5,without_feedback,0,32.41999816894531,27264.0
2025-04-13_0309_Feedback_Run_NN_14_rep00006.h5,without_feedback,1,32.893333435058594,27264.0
2025-04-13_0309_Feedback_Run_NN_14_rep00007.h5,without_feedback,1,33.13333511352539,27264.0
2025-04-13_0309_Feedback_Run_NN_14_rep00008.h5,without_feedback,0,32.33333206176758,27244.0
2025-04-13_0309_Feedback_Run_NN_14_rep00009.h5,without_feedback,1,30.700000762939453,27264.0
2025-04-13_0309_Feedback_Run_NN_14_rep00010.h5,without_feedback,1,31.780000686645508,27264.0
2025-04-13_0309_Feedback_Run_NN_14_rep00011.h5,without_feedback,1,31.213333129882812,27264.0
2025-04-13_0309_Feedback_Run_NN_14_rep00012.h5,without_feedback,0,34.02000045776367,27244.0
2025-04-13_0309_Feedback_Run_NN_14_rep00013.h5,without_feedback,1,31.6733341217041,27264.0
2025-04-13_0309_Feedback_Run_NN_14_rep00014.h5,without_feedback,0,34.46666717529297,27264.0
2025-04-13_0309_Feedback_Run_NN_14_rep00015.h5,without_feedback,0,31.963333129882812,27264.0
2025-04-13_0309_Feedback_Run_NN_14_rep00016.h5,without_feedback,1,34.060001373291016,27264.0
2025-04-13_0309_Feedback_Run_NN_14_rep00017.h5,without_feedback,1,30.559999465942383,27264.0
2025-04-13_0309_Feedback_Run_NN_14_rep00018.h5,without_feedback,1,30.239999771118164,27244.0
2025-04-13_0309_Feedback_Run_NN_14_rep00019.h5,without_feedback,0,34.09000015258789,27264.0
2025-04-13_0309_Feedback_Run_NN_14_rep00020.h5,without_feedback,1,33.33333206176758,27264.0
2025-04-13_0309_Feedback_Run_NN_14_rep00021.h5,without_feedback,0,33.606666564941406,27264.0
2025-04-13_0309_Feedback_Run_NN_14_rep00022.h5,without_feedback,1,32.84000015258789,27264.0
2025-04-13_0309_Feedback_Run_NN_14_rep00023.h5,without_feedback,1,35.016666412353516,27264.0
2025-04-13_0309_Feedback_Run_NN_14_rep00024.h5,without_feedback,0,30.510000228881836,27264.0
2025-04-13_0309_Feedback_Run_NN_14_rep00025.h5,without_feedback,0,31.273332595825195,27264.0
2025-04-13_0309_Feedback_Run_NN_14_rep00026.h5,without_feedback,0,32.3033332824707,27264.0
2025-04-13_0309_Feedback_Run_NN_14_rep00027.h5,without_feedback,0,33.61000061035156,27264.0
2025-04-13_0309_Feedback_Run_NN_14_rep00028.h5,without_feedback,1,34.723331451416016,27264.0
2025-04-13_0309_Feedback_Run_NN_14_rep00029.h5,without_feedback,0,33.220001220703125,27264.0
2025-04-13_0309_Feedback_Run_NN_14_rep00030.h5,without_feedback,1,33.380001068115234,27264.0
2025-04-13_0309_Feedback_Run_NN_14_rep00031.h5,without_feedback,1,29.41666603088379,27264.0
2025-04-13_0309_Feedback_Run_NN_14_rep00032.h5,without_feedback,0,29.31333351135254,27244.0
2025-04-13_0309_Feedback_Run_NN_14_rep00033.h5,without_feedback,0,33.75,27264.0
